id,text,label,cleaned
7x7dx,c07nkao c07nk63,1 0,c07nkao c07nk63
7xtxk,c07pji4 c07ppds,1 0,c07pji4 c07ppds
7zh5l,c07twag c07twp2,1 0,c07twag c07twp2
80nmo,c07y1rj c07xhyn,0 1,c07y1rj c07xhyn
8139p,c07yhlm c07yoiw,1 0,c07yhlm c07yoiw
bnmod,c0nnujf c0nofrs,1 0,c0nnujf c0nofrs
boess,c0ns0me c0nru3a,1 0,c0ns0me c0nru3a
bppwt,c0nyfx0 c0nylfu,1 0,c0nyfx0 c0nylfu
bqs92,c0o4fkr c0o4uu3,1 0,c0o4fkr c0o4uu3
brelu,c0o78ue c0o77tt,0 1,c0o78ue c0o77tt
bsabi,c0obdpq c0obx5c,0 1,c0obdpq c0obx5c
btr9t,c0ojspf c0oipwz,1 0,c0ojspf c0oipwz
bwfbk,c0oxmjp c0owyod,0 1,c0oxmjp c0owyod
hoxvh,c1x6nos c1x6e26,0 1,c1x6nos c1x6e26
hqa1x,c1xiujs c1xj4e2,1 0,c1xiujs c1xj4e2
hpopn,c1xeuca c1xdepf,0 1,c1xeuca c1xdepf
hpibh c1xcjy1,c1xe4yn c1xd1gh,1 0,c1xe4yn c1xd1gh
hqdex,c1xls27 c1xjvjx,1 0,c1xls27 c1xjvjx
hrqx6,c1xsn6u c1xsmwb,1 0,c1xsn6u c1xsmwb
ht4dp,c1y6az5 c1y73ph,0 1,c1y6az5 c1y73ph
httvg,c1yhlfy c1ydyi4,0 1,c1yhlfy c1ydyi4
huypk,c1yky0x c1yld5h,1 0,c1yky0x c1yld5h
hwa9f,c1yznyj c1yxgvq,0 1,c1yznyj c1yxgvq
hyqbs,c1zixlu c1zk5r7,0 1,c1zixlu c1zk5r7
i10z2 c200dqh,c2019zy c201p2n,0 1,c2019zy c201p2n
i0v01,c205da7 c201mb5,1 0,c205da7 c201mb5
i31i5,c20hat6 c20hm26,0 1,c20hat6 c20hm26
i30xy,c20huhw c20j5c2,1 0,c20huhw c20j5c2
i5m25,c2156kx c216ur2,0 1,c2156kx c216ur2
i5ix7,c213wsn c213wu6,1 0,c213wsn c213wu6
i55ez,c2112a2 c2124qc,1 0,c2112a2 c2124qc
i6i1y,c21btxl c21bxjw,1 0,c21btxl c21bxjw
i6azj,c218xmo c219oqo,0 1,c218xmo c219oqo
i67yx,c219dep c218r1y,1 0,c219dep c218r1y
i66yr,c218t7p c21b8d6,0 1,c218t7p c21b8d6
i77mp,c21hz0p c21jnd1,1 0,c21hz0p c21jnd1
i71yj,c21f7uk c21fgm1,0 1,c21f7uk c21fgm1
i7rm2,c21mczl c21mjv8,1 0,c21mczl c21mjv8
i86hm,c21u68b c21ppz0,0 1,c21u68b c21ppz0
i9ggf,c21yokq c21ylfx,0 1,c21yokq c21ylfx
icglt,c22p5hs c22r7on,0 1,c22p5hs c22r7on
idd79,c22ue2n c22ubac,1 0,c22ue2n c22ubac
icss2,c22yic9 c22wifl,1 0,c22yic9 c22wifl
xj326 c5mxn5r,c5mytq8 c5myier,0 1,c5mytq8 c5myier
xie15,c5mw3ss c5muofa,1 0,c5mw3ss c5muofa
xi8mw,c5mtbgs c5mo4v9,0 1,c5mtbgs c5mo4v9
xhzec,c5mrcci c6b5kkp,1 0,c5mrcci c6b5kkp
xjk69,c5mxj9p c5mwsfa,0 1,c5mxj9p c5mwsfa
xmlc7,c5nxigi c5o1sam,1 0,c5nxigi c5o1sam
xmaqj,c5nlo2y c5nz71q,0 1,c5nlo2y c5nz71q
xm6bg,c5ns0dz c5nno0q,1 0,c5ns0dz c5nno0q
xq8fc,c5onu71 c5opx75,1 0,c5onu71 c5opx75
xpnzm,c5oims2 c5ojlmt,1 0,c5oims2 c5ojlmt
xpmuw c5oiz4z,c5oke8t c5oj7ai,0 1,c5oke8t c5oj7ai
xpmuw,c5okq4e c5oje7v,0 1,c5okq4e c5oje7v
xs1mi,c5p2vp9 c5pawm6,1 0,c5p2vp9 c5pawm6
xs0ao,c5p3eq6 c5p5jfz,0 1,c5p3eq6 c5p5jfz
xrvis,c5p1x5k c5p333u,0 1,c5p1x5k c5p333u
xr1n9,c5oxrd4 c5oxzzt,1 0,c5oxrd4 c5oxzzt
xuho2,c5pts2t c5pqztk,1 0,c5pts2t c5pqztk
xtp2x,c5pj7gg c5poeqg,1 0,c5pj7gg c5poeqg
xtfri,c5phf2x c5ph6wc,0 1,c5phf2x c5ph6wc
xtdmm,c5peou1 c5pfk3z,0 1,c5peou1 c5pfk3z
xsyfa,c5pefwr c5pm9ro,1 0,c5pefwr c5pm9ro
xwfy5,c5qgxzo c5qb2fn,0 1,c5qgxzo c5qb2fn
xync4,c5qs3j6 c5qw1ww,1 0,c5qs3j6 c5qw1ww
xy8vh,c5qml3s c5qq2q7,1 0,c5qml3s c5qq2q7
xxvr1 c5qkdfp c5qkvuc,c5qpm51 c5qlswd,1 0,c5qpm51 c5qlswd
xx9bp c5qdm5d,c5qi6lx c5qdy4x,1 0,c5qi6lx c5qdy4x
y06wj c5r4pvg c5r544x,c5r5dei c5r5bvz,0 1,c5r5dei c5r5bvz
xznqk,c5r5l52 c5r2emo,0 1,c5r5l52 c5r2emo
y26ts,c5rq3y2 c5rw16c,1 0,c5rq3y2 c5rw16c
y3li3,c5siim0 c5s4ntt,1 0,c5siim0 c5s4ntt
y2pt0,c5rueiu c5rws3v,1 0,c5rueiu c5rws3v
y4nwq,c5saush c5sd1sd,1 0,c5saush c5sd1sd
y7x92 c5t59ac,c5t9eha c5t5lty,1 0,c5t9eha c5t5lty
y7s2t,c5thjsk c5t5kz3,1 0,c5thjsk c5t5kz3
y7oml,c5te1bj c5t2ilt,0 1,c5te1bj c5t2ilt
y7fnp,c5szwpw c5td71k,1 0,c5szwpw c5td71k
y9yq9,c5tnfiw c5tnw0z,0 1,c5tnfiw c5tnw0z
y9k65,c5tl7tb c5tjih0,1 0,c5tl7tb c5tjih0
y9e9o,c5tkl3t c5ti4fw,1 0,c5tkl3t c5ti4fw
ycbi8,c5uj2q2 c5ugq2c,0 1,c5uj2q2 c5ugq2c
ybyen,c5uacy8 c5umoyy,0 1,c5uacy8 c5umoyy
ybmv3,c5u6mco c5ugrpf,0 1,c5u6mco c5ugrpf
ybm1x,c5u3t5e c5u5h2b,1 0,c5u3t5e c5u5h2b
yb2vq,c5tz0q3 c5u3m6v,1 0,c5tz0q3 c5u3m6v
yddgf,c5v0ihx c5uk6fw,0 1,c5v0ihx c5uk6fw
ycty6,c5ue6pd c5ujx04,0 1,c5ue6pd c5ujx04
yha4j,c5vspye c5vsoy9,1 0,c5vspye c5vsoy9
ygzm8,c5vnlx9 c5vlp1i,1 0,c5vnlx9 c5vlp1i
yj4xa,c5wcztb c5w86pk,1 0,c5wcztb c5w86pk
yj0pq c5w0yno,c5wainp c5w4h4v,1 0,c5wainp c5w4h4v
yhwrm,c5vurmu c5w174r,0 1,c5vurmu c5w174r
ykppq,c5wkagc c5wkswx,1 0,c5wkagc c5wkswx
ynms9,c5x8uxw c5xcnx0,0 1,c5x8uxw c5xcnx0
yn31k,c5xkqg3 c5x63l3,0 1,c5xkqg3 c5x63l3
ypwwg,c5xsewy c5xts6b,0 1,c5xsewy c5xts6b
ypfyb,c5xnxjk c5xnfh2,1 0,c5xnxjk c5xnfh2
ypah4,c5xwl0d c5xs4z0,0 1,c5xwl0d c5xs4z0
yp74d,c5xr4wl c5xns8q,1 0,c5xr4wl c5xns8q
yozhk,c5xlnia c5xlotd,1 0,c5xlnia c5xlotd
ys3d8,c5ydknr c5yk1fc,0 1,c5ydknr c5yk1fc
ys1bu,c5yd1tn c5yinvl,1 0,c5yd1tn c5yinvl
yrbfh,c5y4rwl c5yhcw1,1 0,c5y4rwl c5yhcw1
yr5vr c5y66lk,c5yatww c5y6d4w,0 1,c5yatww c5y6d4w
yqkh5,c5xx96s c5xxdfg,0 1,c5xx96s c5xxdfg
ytv12,c5yuyiq c5ytk53,1 0,c5yuyiq c5ytk53
yuiwm,c5yza7l c5zsr6q,1 0,c5yza7l c5zsr6q
yxc8t,c5zn3xi c5zn5st,1 0,c5zn3xi c5zn5st
ywfoh,c5zgj0k c5zhns0,0 1,c5zgj0k c5zhns0
yw3ao c5zbw3d,c5zdbn9 c5zcj3o,0 1,c5zdbn9 c5zcj3o
yvw1w,c5zfkok c5zad1y,0 1,c5zfkok c5zad1y
yyiu7,c602ggx c601qm8,0 1,c602ggx c601qm8
z1k6z,c60v4yp c60wda6,1 0,c60v4yp c60wda6
z1hmz,c60z6i1 c60ry76,1 0,c60z6i1 c60ry76
z155w,c60vvuy c60tztz,1 0,c60vvuy c60tztz
z14rg,c60vmd3 c613nen,0 1,c60vmd3 c613nen
z351k,c613o61 c613jyo,0 1,c613o61 c613jyo
z31ui c616ii6 c618wh4,c619ol4 c64hm6m,1 0,c619ol4 c64hm6m
z2322 c60v2a6 c60vbl2 c60vc6v,c60w6p5 c60xw68,1 0,c60w6p5 c60xw68
z5b8n,c61swee c61tvbd,1 0,c61swee c61tvbd
z51ex c61ibze,c61j0iw c61pp9f,1 0,c61j0iw c61pp9f
1nifal,ccj6suq cciuukw,0 1,ccj6suq cciuukw
1ni8l3,cciwsr2 ccjd6gp,1 0,cciwsr2 ccjd6gp
1ni78d ccita8z,ccj8jep ccj0wc9,1 0,ccj8jep ccj0wc9
1nhzyd,ccj4bqu cciujv9,0 1,ccj4bqu cciujv9
1nhxz6,cciscol ccivt22,0 1,cciscol ccivt22
1nhuq6,cciuo44 ccivy4b,1 0,cciuo44 ccivy4b
1nhjdb,cciwgye cciqhxb,1 0,cciwgye cciqhxb
1nlz07,cck5dqo ccjy5t1,0 1,cck5dqo ccjy5t1
1nlt9n,cck3f06 ccjxtzo,0 1,cck3f06 ccjxtzo
1nlp81,ccjwpfd cck3klc,1 0,ccjwpfd cck3klc
1nl9bq,ccjll4e ccjqdjw,1 0,ccjll4e ccjqdjw
1nl43t,ccjpgpi ccjk64j,1 0,ccjpgpi ccjk64j
1nl070 ccjj4sd,ccjmbae ccjntud,1 0,ccjmbae ccjntud
1nkxk6,ccjitm6 cckr1h2,1 0,ccjitm6 cckr1h2
1nkr68,ccjjb3n ccjvwh6,1 0,ccjjb3n ccjvwh6
1nk2by,ccjf8ko ccjepq8,0 1,ccjf8ko ccjepq8
1nom9j,cckma75 cckkdxs,0 1,cckma75 cckkdxs
1no6t3,cckol7v cckldm6,0 1,cckol7v cckldm6
1no0kb,cckzryn cclsjqv,1 0,cckzryn cclsjqv
1nmyzs,cck3lpt cck4jzf,0 1,cck3lpt cck4jzf
1npwnx,cclg4hu cckvl96,0 1,cclg4hu cckvl96
1npbbl,cckwvcv cckyprw,0 1,cckwvcv cckyprw
1nsgj1 ccll1vs,cclz4vq cclpzjl,1 0,cclz4vq cclpzjl
1ns19p,cclrcqt cclpi8q,0 1,cclrcqt cclpi8q
1nreeq,ccldep1 cclecdo,1 0,ccldep1 cclecdo
1nus8h,ccmdj0y ccmc11x,1 0,ccmdj0y ccmc11x
1nuna4,ccmi19v ccminwo,1 0,ccmi19v ccminwo
1nu9zr,ccm94m2 ccmgar4,0 1,ccm94m2 ccmgar4
1ntq10 cclzcov,cclzovy ccm0fyf,0 1,cclzovy ccm0fyf
1ntf6e,cclz7iz ccm5kj2,0 1,cclz7iz ccm5kj2
1ntbby,cclzse7 cclvg85,0 1,cclzse7 cclvg85
1nxzjc,ccu6ey6 ccn7p4s,0 1,ccu6ey6 ccn7p4s
1nwe9g,ccmtu5g ccmv8o1,0 1,ccmtu5g ccmv8o1
1o0laf ccnrz65 ccnvxo4,ccnzt1h ccnw7s8,0 1,ccnzt1h ccnw7s8
1o0if7,ccnvoj6 ccnxbhn,1 0,ccnvoj6 ccnxbhn
1o0gvq,cco2x3g ccnuyzl,0 1,cco2x3g ccnuyzl
1o03ro,cco5cg7 cco0qiu,1 0,cco5cg7 cco0qiu
1nzuwo ccnpqz9,ccnrhj1 ccnqyqr,0 1,ccnrhj1 ccnqyqr
1o3s9c ccor9zi,ccoufat ccoru7e,1 0,ccoufat ccoru7e
1o3q0h,ccolhnb ccp3uu8,1 0,ccolhnb ccp3uu8
1o38jz,ccosmpj ccova0n,0 1,ccosmpj ccova0n
1o2v3i,ccofbxf ccoc5q3,0 1,ccofbxf ccoc5q3
1o2hk6,ccoe50q ccoetz9,1 0,ccoe50q ccoetz9
1o2fe4,ccoenxp ccocteq,0 1,ccoenxp ccocteq
1o26x5,ccofrd0 ccorsbj,1 0,ccofrd0 ccorsbj
1o20fa,cco7h8p ccoalvt,0 1,cco7h8p ccoalvt
1o1sf8,ccorakn cco2xzy,0 1,ccorakn cco2xzy
1o13vc,ccnwryn cco3l1q,1 0,ccnwryn cco3l1q
1o5a53,ccoxe23 ccowt44,1 0,ccoxe23 ccowt44
1o59em ccovng7,ccp1644 ccp17g5,0 1,ccp1644 ccp17g5
1o561v,ccow37w ccp1cll,0 1,ccow37w ccp1cll
1o8ltl,ccq2swj ccpy39z,0 1,ccq2swj ccpy39z
1o870k,ccpu7su ccq0on3,0 1,ccpu7su ccq0on3
1o85ks,ccpnfpb ccprn7y,1 0,ccpnfpb ccprn7y
1o8211,ccppra8 ccpnd1u,0 1,ccppra8 ccpnd1u
1o7qf6,ccpizw7 ccpoi2u,1 0,ccpizw7 ccpoi2u
1o7o39,ccppah3 ccplkf8,1 0,ccppah3 ccplkf8
1ob289,ccr9i0s ccqjj43,1 0,ccr9i0s ccqjj43
1oaral,ccqkkce ccqf51x,0 1,ccqkkce ccqf51x
1oajxv,ccqa5x6 ccqemfy,0 1,ccqa5x6 ccqemfy
1oai7o,ccqdbyu ccqof3g,0 1,ccqdbyu ccqof3g
1oa7ia,ccq6600 ccq632j,1 0,ccq6600 ccq632j
1o9rng,ccq2ojl ccq26hs,0 1,ccq2ojl ccq26hs
1oc7p4,ccqrfd4 ccqrvlg,0 1,ccqrfd4 ccqrvlg
1ogc0p,ccrxejd ccrxkkr,1 0,ccrxejd ccrxkkr
1ofm18 ccrjqlz,ccrrtwd ccrksc4,1 0,ccrrtwd ccrksc4
1ofiaq,ccrnduj ccrm65c,1 0,ccrnduj ccrm65c
1of99c,ccrz0sf ccrf2wv,0 1,ccrz0sf ccrf2wv
1of7oc ccrfh11,ccrib1h ccrilbx,1 0,ccrib1h ccrilbx
1oebr3,ccrerqo ccrkym7,0 1,ccrerqo ccrkym7
1oe5am,ccrauav ccr54tp,1 0,ccrauav ccr54tp
1oivgl,ccsgtxt ccswazs,1 0,ccsgtxt ccswazs
1oi0ve ccs3sbt,ccsdb8f ccsp2mh,0 1,ccsdb8f ccsp2mh
1ohqb0,ccsb5f0 ccs7r1q,0 1,ccsb5f0 ccs7r1q
1ohf7l,ccrylsl ccryrzy,0 1,ccrylsl ccryrzy
1ohamh,ccryhdg ccs6hhb,1 0,ccryhdg ccs6hhb
1ogzd2,ccsmdrj ccs7hho,0 1,ccsmdrj ccs7hho
1ogtvh ccrtrex,ccs34dg ccryj8g,1 0,ccs34dg ccryj8g
1oklgh,cct0ua9 cct1a4y,1 0,cct0ua9 cct1a4y
1okh82,ccssxs0 ccssyeu,0 1,ccssxs0 ccssyeu
1ojool,ccsvj82 cctmszy,0 1,ccsvj82 cctmszy
1oodl3,ccuda0f ccu9q2g,1 0,ccuda0f ccu9q2g
1onl8u,ccu5rvj ccu6k8w,0 1,ccu5rvj ccu6k8w
1on8u4 cctm551,cctxbln cctmi38,0 1,cctxbln cctmi38
1on5x8,cctm05q cctpify,0 1,cctm05q cctpify
1ookwi,ccu0jfq ccu9x2j,0 1,ccu0jfq ccu9x2j
1ot1lm,ccva1ss ccvappp,1 0,ccva1ss ccvappp
1oss18,ccv9ij7 ccvabh4,1 0,ccv9ij7 ccvabh4
1oslf3,ccvc46h ccvj217,1 0,ccvc46h ccvj217
1osik4,ccv4isf ccv8rxc,1 0,ccv4isf ccv8rxc
1oryjb,ccv0fod ccvchvz,0 1,ccv0fod ccvchvz
1orqwc,ccvhjjk ccv1gah,1 0,ccvhjjk ccv1gah
1ov1jn ccw73cm,ccwbtoh ccw9ym3,0 1,ccwbtoh ccw9ym3
1ouohw,ccvvv9f ccw5xi6,0 1,ccvvv9f ccw5xi6
1ou5mj,ccvpz2j ccvoa0t,0 1,ccvpz2j ccvoa0t
1owoh7,ccwdhz7 ccwdwp8,1 0,ccwdhz7 ccwdwp8
1owm42,ccwesv1 ccwj1ng,0 1,ccwesv1 ccwj1ng
1ow7wa,ccwi1ul ccwf62e,0 1,ccwi1ul ccwf62e
1ow3cc,ccwoi26 ccwf6ry,0 1,ccwoi26 ccwf6ry
1p0fcb,ccxmnmi ccxuxkm,0 1,ccxmnmi ccxuxkm
1p0e0s,ccxo3h1 ccxj3tn,0 1,ccxo3h1 ccxj3tn
1p005v,ccxhv4f ccxlx44,1 0,ccxhv4f ccxlx44
1ozjvm,ccx6y1m ccxfj6w,0 1,ccx6y1m ccxfj6w
1oz1g4 ccx6927,ccxfkm9 ccxgtjj,0 1,ccxfkm9 ccxgtjj
1oz1g4,ccxgrnb ccx6gm5,1 0,ccxgrnb ccx6gm5
1oz03b,ccx1n8f ccx2ifi,1 0,ccx1n8f ccx2ifi
1oywb9,ccx8b5e ccx1dyn,0 1,ccx8b5e ccx1dyn
1p27md,ccxz1m1 ccxyvcy,0 1,ccxz1m1 ccxyvcy
1p1xwx,ccxzlvx ccy0dkd,0 1,ccxzlvx ccy0dkd
1p1b4q,ccxqzqg ccxvkks,0 1,ccxqzqg ccxvkks
1p170v,ccxstmg ccxt2pl,1 0,ccxstmg ccxt2pl
1p1699,ccxol54 ccxonf3,0 1,ccxol54 ccxonf3
1p0zkx,ccxn35v ccxnvv7,0 1,ccxn35v ccxnvv7
1p0m8x ccxjggn ccxlr95,ccxs0a7 ccxp52c,1 0,ccxs0a7 ccxp52c
1p5haz,ccyyji0 ccyxo30,0 1,ccyyji0 ccyxo30
1p505y,cdeipgn ccytlwe,0 1,cdeipgn ccytlwe
1p4zl3,ccz0g3h ccz5vfa,0 1,ccz0g3h ccz5vfa
1p4g1i,ccymz6d ccyn29j,0 1,ccymz6d ccyn29j
1p37ud ccycylh,ccyeb13 cd09o8y,1 0,ccyeb13 cd09o8y
1p7pjn,cczm3v4 cczn5pi,0 1,cczm3v4 cczn5pi
1p77cn,cczfhxu cd03vg1,0 1,cczfhxu cd03vg1
1p6xz3,cczeqhw cczfewz,1 0,cczeqhw cczfewz
1p69eh,ccz6bbg ccz66mi,1 0,ccz6bbg ccz66mi
1p690m,ccza6jq cczij59,1 0,ccza6jq cczij59
1p6417,ccz5kmi ccz9xsw,0 1,ccz5kmi ccz9xsw
1p61yh,ccz4fzc ccz41kg,0 1,ccz4fzc ccz41kg
1p9peg cd05xyc,cd065u0 cd06543,1 0,cd065u0 cd06543
1p996u,cd033yx cd0a7e1,0 1,cd033yx cd0a7e1
1p92cq,cd01em8 cd028ii,1 0,cd01em8 cd028ii
1pc7on,cd0yz5c cd0wu7f,0 1,cd0yz5c cd0wu7f
1pbols,cd0uhsp cd0wtg3,1 0,cd0uhsp cd0wtg3
1pb7jz,cd16pp4 cd0nebq,0 1,cd16pp4 cd0nebq
1pb7e3 cd0l3gc,cd0sy5d cd0xkn5,0 1,cd0sy5d cd0xkn5
1pb7e3 cd0l9o5 cd0lfwx,cd0mltk cd0ny0b,0 1,cd0mltk cd0ny0b
1pb7e3 cd0nfps,cd0ql6f cd11qf5,1 0,cd0ql6f cd11qf5
1pb4zl,cd0ruq0 cd18e59,1 0,cd0ruq0 cd18e59
1paq9c,cd16bms cd0oym6,0 1,cd16bms cd0oym6
1pfdez,cd1pybz cd1pxww,0 1,cd1pybz cd1pxww
1peys5,cd1wg1z cd1mdwi,1 0,cd1wg1z cd1mdwi
1pdutq,cd1n8sk cd21gm1,1 0,cd1n8sk cd21gm1
1pdpax,cd1crez cd1gtt1,1 0,cd1crez cd1gtt1
1pdjua,cd49md2 cd1a79v,1 0,cd49md2 cd1a79v
1pd2cb,cd1bb0n cd1bcb9,0 1,cd1bb0n cd1bcb9
1phzpj,cd2npyp cd2if2a,0 1,cd2npyp cd2if2a
1phoov,cd2oy0v cd2r6ee,1 0,cd2oy0v cd2r6ee
1ph8y0,cd2azf3 cd2jlmf,0 1,cd2azf3 cd2jlmf
1pg9fo,cd1zorm cd1zrtw,1 0,cd1zorm cd1zrtw
1pfyik,cd1x8js cd1y0ys,1 0,cd1x8js cd1y0ys
1pfq4h cd2062v,cd28o4n cd28o07,1 0,cd28o4n cd28o07
1pfkwj cd1smmo,cd1sskv cd233sj,1 0,cd1sskv cd233sj
1pfkfk,cd1u8ie cd27agk,1 0,cd1u8ie cd27agk
1pjyee cd33ur4,cd3bz7c cd38g4a,0 1,cd3bz7c cd38g4a
1piy0u cd2y8mh,cd34iqf cd2zvok,0 1,cd34iqf cd2zvok
1pi5c8 cd2kytb,cd2o1wq cd2od5e,0 1,cd2o1wq cd2od5e
1pn5le,cd3z6x1 cd3z8ff,0 1,cd3z6x1 cd3z8ff
1pn4k9,cd4eam2 cd420jd,1 0,cd4eam2 cd420jd
1pn2jv,cd42h68 cd3yf5w,1 0,cd42h68 cd3yf5w
1pn18a,cd46joo cd4j48h,1 0,cd46joo cd4j48h
1pmvrd,cd4b3be cd4b1qg,0 1,cd4b3be cd4b1qg
1pmmej,cd3txpw cd3ty3p,0 1,cd3txpw cd3ty3p
1plu1v,cd3yzbo cd3q6x5,0 1,cd3yzbo cd3q6x5
1pkytl,cd3d6nu cd3d9jk,1 0,cd3d6nu cd3d9jk
2nwjol,cmiqhjp cmhq2ma,0 1,cmiqhjp cmhq2ma
2nwl1r,cmhnibs cmhmo87,1 0,cmhnibs cmhmo87
2nwplr,cmhm08u cmhppwm,0 1,cmhm08u cmhppwm
2nwvmt,cmhxgz0 cmhp3dy,1 0,cmhxgz0 cmhp3dy
2nxc0v,cmhyudc cmi222y,1 0,cmhyudc cmi222y
2nxo7c,cmi9vzx cmi3ldq,1 0,cmi9vzx cmi3ldq
2nxsja,cmhwqlo cmipjaf,1 0,cmhwqlo cmipjaf
2nxxg6,cmibflh cmhxast,1 0,cmibflh cmhxast
2ny2z2,cmhyyoi cmi51im,0 1,cmhyyoi cmi51im
2nyadp,cmi1npl cmi556j,0 1,cmi1npl cmi556j
2nygy7,cmi3a5o cmi7p3x,1 0,cmi3a5o cmi7p3x
2nynox,cmi49gg cmi6t5f,0 1,cmi49gg cmi6t5f
2nyu0q,cmj1m8d cmicl4y,0 1,cmj1m8d cmicl4y
2nz4ax,cmijikr cmi7lkh,1 0,cmijikr cmi7lkh
2nza1v,cmimr35 cmifbvp,0 1,cmimr35 cmifbvp
2nzdjv,cmi9tzn cmibtv8,0 1,cmi9tzn cmibtv8
2nzmth,cmie2sb cmjgng5,1 0,cmie2sb cmjgng5
2nzsy3,cmimasc cmit08u,1 0,cmimasc cmit08u
2nzx3k,cmiq3ok cmihnis,0 1,cmiq3ok cmihnis
2o0ey3,cmil3zk cmiuqcl,0 1,cmil3zk cmiuqcl
2o0xz8,cmizk1p cmj5bc5,0 1,cmizk1p cmj5bc5
2o1cp6 cmiwsmo,cmizih7 cmjc6sk,1 0,cmizih7 cmjc6sk
2o1h8s cmiz1hh,cmjd41y cmjbat7,0 1,cmjd41y cmjbat7
2o1qcw,cmiv5x6 cmive87,0 1,cmiv5x6 cmive87
2o21zl,cmjqel4 cmjfu2n,0 1,cmjqel4 cmjfu2n
2o2f15,cmja7ck cmj2jh0,0 1,cmja7ck cmj2jh0
2o2hr0,cmj44n8 cmj3kir,0 1,cmj44n8 cmj3kir
2o2s91,cmj6wla cmjjlyy,1 0,cmj6wla cmjjlyy
2o2ses,cmj7pt0 cmj5xmm,1 0,cmj7pt0 cmj5xmm
2o3bfe,cmjxxc1 cmjfxkg,0 1,cmjxxc1 cmjfxkg
2o3mo8,cmjh57d cmkyf1w,1 0,cmjh57d cmkyf1w
2o3uwa,cmjkhru cmjl18h,0 1,cmjkhru cmjl18h
2o4uaq,cmjsuvq cmjrc8k,0 1,cmjsuvq cmjrc8k
2o5buq,cmjzk41 cmjukhe,1 0,cmjzk41 cmjukhe
2o5msb,cmkpikj cmjwwl4,1 0,cmkpikj cmjwwl4
2o5ps0,cmka2xt cmkajwp,1 0,cmka2xt cmkajwp
2o5r5n,cmky0jg cmlz19d,0 1,cmky0jg cmlz19d
2o6hd4,cmkhs82 cmlmrlf,1 0,cmkhs82 cmlmrlf
2o6j7s cmkak6f,cmkbbpy cmkdz1x,0 1,cmkbbpy cmkdz1x
2o703f,cmks4c6 cmkqqui,0 1,cmks4c6 cmkqqui
2o76tv cmkd4k5,cmksp3l cmkm8dy,0 1,cmksp3l cmkm8dy
2o76tv,cmkqbqs cmknlrp,0 1,cmkqbqs cmknlrp
2o7ev4,cmkvc8r cmkpcmt,1 0,cmkvc8r cmkpcmt
2o7lbb,cmkoejt cml6zmb,0 1,cmkoejt cml6zmb
2o7zoe,cmklba3 cmkmfc5,1 0,cmklba3 cmkmfc5
2o8eus,cmksaz1 cmkvzg0,1 0,cmksaz1 cmkvzg0
2o8ouj,cml277b cmkzhcp,0 1,cml277b cmkzhcp
2o937k,cml5ywx cmlesah,1 0,cml5ywx cmlesah
2o9573 cmkvchi,cml2jtf cmlghzd,1 0,cml2jtf cmlghzd
